RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31
102001,0,United States,country,,112815.88462046135,113014.29775203607,113260.2095615936,113787.52244505535,114394.27442916167,115044.94084905577,115734.53606986889,116479.27307863049,117254.14332822483,118032.19175487918,118806.73537775467,119582.60066283627,120294.91339638736,120925.58434496891,121533.37780596568,122189.94044095796,122898.23363021133,123625.0023254141,124373.16682040009,125155.11087405653,125944.22169693088,126730.14650008234,127462.88732631788,128150.12482063158,128758.05414641672,129339.32253012795,129931.41726602385,130575.04889995058,131285.74728821203,132055.68216639257,132900.11537146234,133802.00593765068,134716.06676453946,135628.936885494,136498.57898444173,137345.4411299957,138111.91098379155,138845.1202957162,139577.49065153685,140374.29648686666,141250.79536733383,142160.15792925013,143117.44826443878,144134.48151882482,145210.81571206448,146297.1270519822,147307.47251985522,148257.7881861274,149165.1542351565,150134.2354850688,151202.89041407712,152397.06136346038,153741.5850434165,155205.94381194143,156784.2675803486,158385.5834298966,159966.77835651636,161482.20481194128,162904.73855207066,164306.44494821175,165662.72734719035,167046.3955335217,168473.56016129575,170081.12373182856,171788.69797023418,173577.13996033353,175378.8893444133,177201.33016017592,178993.5014000409,180690.93445448825,182240.51885797095,183640.68859906946,184839.75207714562,185953.35109381945,187074.97200916274,188280.09699912617,189469.5508756362,190518.6562797243,191340.64358768068,191973.05782583638,192387.2126092553,192679.69903494,192833.01413772427,192925.529287657,192959.85760271378,192996.45309426586,193022.9756590859,193049.96896598287,192965.02809883142,192720.47750594598,192265.94805231853,191729.0580437995,191087.82298348437,190399.02326179892,189572.0927918098,188699.4880058522,187698.47353972643,186595.95739728157,185356.47755066,184018.41932339317,182626.79222144978,181162.9996807283,179605.14275068542,177877.48883664465,176129.3985356109,174423.05399446687,172753.27992709787,171098.32714536067,169483.92897166818,168107.5027132761,166845.28504770994,165655.7456926423,164452.95742624858,163319.92049480346,162293.68327994618,161344.3777404497,160472.18604466185,159759.59344521302,159357.40052295543,159177.14241908767,159118.51933811232,159054.33773538415,159051.2953634695,159147.0668370546,159202.51578654256,159071.34548062357,158574.53826262476,157840.50038672204,156930.5582568403,155989.86693840718,155034.85688694392,154146.06621632693,153323.02656822288,152560.66934202967,151834.75843681768,151075.50110586986,150275.60998726534,149491.85858544745,148831.00804575323,148275.74449969866,147799.27038255494,147330.5431678435,146932.0205418466,146585.81328297136,146374.72132651563,146358.93786089725,146568.23721180952,146931.5439116565,147384.28683929754,147924.30155887842,148510.2182962091,149015.00643676985,149577.51783379997,150177.9590475265,150895.92451667436,151659.9252809321,152519.15284035445,153426.0304573139,154349.6446065825,155368.08097929644,156560.78827936438,157893.91466460834,159107.43292088775,160300.9661182383,161405.7255932981,162635.12677265494,163660.85399616303,164597.80100455604,165429.00329274687,166310.29241396606,167218.85791629547,168117.26718563287,169126.16115486962,170012.10387096973,170879.81193590752,171557.6458757734,172202.08129106648,172661.7604489446,173243.12922499698,173938.02862937897,174763.78329013978,175582.98993809384,176406.483773589,177307.86549836208,178299.49516571837,179262.06159628974,180256.78000685465,181304.74025729424,182471.2886497064,183705.6311740676,184828.17519617846,185936.2689086775,187111.58443357283,188270.40735819505,189149.29648341218,189954.91630003403,190768.40078728375,191731.46915321445,192481.40196869426,193187.48376030606,193956.1764404159,194891.7665173139,195921.83933508024,197011.9460862541,198114.8735443779,199283.47921258715,200489.91171168085,201801.24753213403,202967.55922314327,204065.73126319176,205011.52877487428,205977.07192546793,206979.0565191152,208133.0800752639,209376.98622887992,210678.88473521871,211960.58655449725,213206.51676344825,214634.30105958763,215935.57579866835,217208.31231979272,218160.1588150536,219340.88057195078,220471.72212751178,221612.14003911204,222415.2758931066,223209.5700519272,224051.74726625046,225064.4144302969,226226.91760559694,227433.95870898236,228503.31896871925,229309.26727060694,230040.82439136956,230731.70509313556,231499.98003615128,232182.1703086168,233091.14614262548,234299.8589652225,235706.68460937077,237266.6561163955,238814.41869597032,240439.39866320524,241829.9222279722,242640.1780341201,243123.15342873728,243850.0639100267,245471.93321617192,248214.473655346,251558.27076614668,255356.6748210924,259076.258866774,262692.0859684411,266391.2709566543,270235.8046586224,274410.702602785,279032.11260944227,284003.0508916414,288553.15579017595,291895.73308697017,294062.14789025375,296132.7350864843,298828.0558660175,302097.8770499329,306610.1620744039,312018.75917672814,318369.5979379779,324676.4086333862,330285.2805376848,334961.6162609334,337453.60086395725,337928.52731631085,336814.21356054646,335753.5554579038,334897.2534469229,333798.51387679455,333158.3635337327,333102.5789640606,334268.6831879027
394913,1,"New York, NY",msa,NY,179016.86633997317,179778.7012155121,180546.41109655084,182101.25484180124,183708.26840369948,185489.17777352966,187434.7427928898,189507.63077501976,191628.20254839794,193747.93390124416,195810.6787001836,197768.3986360038,199639.2454676414,201554.32159921937,203406.82669120454,205271.5189695194,207099.22687217014,209066.08457718193,211070.04517506566,213222.9138512976,215443.541587287,217840.479108328,220156.87746907966,222394.19649497292,224615.41401909603,226742.65896650197,228759.55760188808,230668.4174291937,232652.3452247429,234896.75325224336,237379.25224727232,240374.2987284322,243629.73647666618,246960.3412216384,250052.7512428451,253096.45416929666,256131.45904621462,259169.885244163,262317.88771635544,265315.8991907753,268343.01167447376,271334.16850653756,274467.9667540563,277587.4616700644,280517.26902953,283259.8964113425,285826.4700277106,288297.34619015077,290934.80396851007,293566.8255849,296283.1956932033,298928.37182305264,301950.78387392114,305287.06106257957,309013.95027733507,312876.4163589197,316881.55424468574,320904.55858220794,324776.0446218724,328381.39906846476,331769.8918420377,335063.5945919254,338409.91277077416,342215.32980388444,346336.70755610097,350508.8961218355,354465.00444060424,358371.72050216066,362317.1260141021,366343.8059726774,370059.2921912908,373643.29101114144,376833.02745503973,380007.3576328219,382718.2947506713,385160.11381042376,387271.1358414127,389242.38603230496,390685.8106260041,391397.8124006274,391337.5810104201,390587.2119273427,389429.87772394385,388063.77016300085,386762.3041937749,385768.50501537137,385550.2084146153,385409.8602183314,385276.29097496014,384351.0971710414,383049.4013831937,381638.12337254384,380124.71998843196,378997.2518096699,377858.5398952104,376752.94329278194,375708.6725540191,374598.76404197764,373171.0684597211,371531.92657986627,369194.647551364,366807.07031091367,364179.7933303416,361722.25802944106,359188.1776115497,356455.19016852207,353587.0955436946,350830.71863841085,347975.89477437706,345207.68620002904,342538.41283367603,339935.538367476,337690.7931689475,335444.92452499934,333347.65305199235,331121.57619022107,329277.84366778843,327848.5023417885,326934.14728520537,326364.0398271225,326163.5360411778,326300.97279925115,326273.9103688888,326273.1448546839,326131.8357249669,326450.04825570696,326805.8057050986,326970.4484640374,326612.1816700042,325675.3527565266,324371.2748944734,322802.66620132054,321590.54771367466,320643.1497144641,320109.6358904137,319326.23317303014,318424.4379266293,317148.3395116276,315848.3098434433,314521.7362516264,313236.89836970315,311943.20642016194,310561.6232916817,309298.88795249414,308140.15955124795,307465.8247947053,307539.76878040325,308181.2022818777,309186.06382327824,309877.2275729074,310453.21667612996,310642.57989931136,311058.7508326881,311079.33262524125,311038.99447387544,310739.7318880555,311195.5298839591,312062.01433778193,313146.95823024394,314184.79250103416,315422.50499839016,317017.52189914,318726.40852776234,320617.64755247923,322589.65189640183,324361.7730686842,325463.94868095405,325989.8586593512,326829.05445700284,328325.14620847936,330614.02698047337,333159.3024694997,335758.59481835854,337615.656424861,338812.76161018386,339512.35947839776,340487.25993266405,341378.7289813137,342315.1017102809,342767.1464906626,343144.55554992333,343424.6995053904,344064.83392882743,344870.86183861294,346202.10386257415,347477.00684273784,348926.2105937936,350743.0911563523,353280.3365843909,355967.01953607943,358172.8077373056,360004.9995397365,361477.5356843816,362717.0676236407,363450.92499175045,364474.1177947302,365788.22697145276,367416.73855483223,368733.24005042255,369537.28903236036,370149.672654309,370914.9305166095,372210.9772267596,374229.0415357699,376346.2986214136,378682.7099946118,380913.10866858676,383746.21265205153,386267.1126843689,388468.81747176894,390094.5411745444,391756.2769865861,393445.48542720854,396852.46650685294,401272.12248108274,406682.19978605444,410945.7243876331,414037.98825718486,416668.119335905,419086.4609467859,422030.18140809616,424549.49584839883,427199.2869107751,429479.51889613684,431630.9315021394,432715.4094025679,433385.06617676886,433613.0455869478,434781.1325069968,436887.4752283468,439695.5656190915,442538.7793969827,444561.40080536105,446609.8431617452,448244.2708292406,449797.47234823584,450428.18193221913,450843.9217419028,451806.8993918786,453245.4171694492,455499.02364676114,457611.4282765671,460016.47567877936,462344.9325181178,464312.20404146676,464939.6244786714,464446.68885323266,464171.94850844215,466085.6125027517,469634.3386265447,474508.94137274055,480091.4437549268,485596.8228522974,491570.8457581243,497351.9310804306,503167.3716055116,508813.3345550218,513901.19474877376,518478.72994910553,521738.6016131875,524227.2390396002,526911.804228362,530427.9728809302,534088.6734460462,537851.3394699061,541946.238591004,547636.6945597299,553917.4021132408,560473.2882373909,566539.0363205896,570564.7312780522,571640.4604061181,569836.459423364,567766.7264338775,566031.0286845191,563685.3601402675,563651.5729752863,564812.4854571241,568543.1999290494
753899,2,"Los Angeles, CA",msa,CA,225229.7509747917,226062.85292987502,227175.97187750405,229409.9882878492,231860.87823432157,234300.67458947442,236789.93888576058,239263.12507878712,241585.82697508868,243658.99328875053,245577.25106062915,247511.6740410215,248917.12415548522,250428.46858122628,252129.6391980923,254655.9996365685,257302.75882298013,259839.2053175586,262376.92046254856,264878.059791862,267374.25158060796,269793.64744297136,271988.0396514694,274185.2192449637,275919.4214059636,277920.47810366796,280384.797053563,283742.5059919597,287615.94379803695,291693.16671306884,296560.1624232176,301700.5057752284,306924.63521861465,311706.06013734225,316360.12981795793,320925.12998478475,324770.8049007206,328358.905675553,332222.8115036308,336738.869831329,342142.442952022,346971.8787783261,352575.5688103502,358471.3652027403,365184.7428420831,371199.5131879199,376919.98922420037,382536.727931293,388667.86535096983,395604.9085851661,403568.21686287737,412951.0097085789,424112.0249498699,435686.12700294546,446470.6613545708,455704.7208108546,464433.731828443,472845.21020323044,479192.0274236195,485017.25716746453,490045.01399375306,496334.4643227128,503246.4879666124,510672.59525236953,517861.7030462444,524705.6959004543,532361.8328382939,540732.8780405339,549471.0923531702,558414.155778387,565404.3909117447,571977.2863159069,577570.723069077,582756.9030583986,587492.1770585469,591683.0084542967,596295.4585195928,600159.6519203228,602013.4736052077,603544.5587311336,602854.098952483,602801.8584919618,602018.2818110634,601846.2030924199,601890.1366568994,601626.4763049087,600687.332118307,598961.3187945959,595839.4883702642,592494.5234333487,587271.282550596,581355.9905504143,574301.240082339,567226.4070389321,561355.5176759168,554861.8338737653,548638.5226081568,540296.3788038241,530674.7257580281,518236.07872574957,504633.30318307324,491458.55051479983,479277.7729345018,468505.2507804169,460249.1879595043,452816.5034173774,445220.77771398006,435790.61408346466,427830.7510588759,422636.69697465096,419041.7554139742,415874.2991406109,412741.8396198973,409183.1153366009,406280.41107354773,404256.44833138306,403700.1699257304,403967.6168407111,405955.38842149545,409720.9692408219,412087.96608143306,412417.95961907104,412664.5526094139,414677.5409370233,417639.7829068508,417865.7799094633,416066.40416557575,412362.2941056975,408510.1691965547,404640.8064954567,401013.11224675487,399037.4564683764,397948.17236206523,397872.6297893173,396646.3866372502,395051.7848409245,391140.20040106185,389023.6156775938,387471.53408453456,385697.5083124771,382244.3300070171,378500.21879175893,377066.6608180916,376768.6424628307,376241.2102141971,374725.23716619774,372328.13513810065,370220.2141359159,369265.13455139194,369761.6712325078,371710.6928953734,375811.58430482546,381625.4115195828,388556.2059354528,395795.45223775925,402951.38914977666,408733.1246291886,412648.96526041144,415105.3803582254,418473.6894946075,423970.1432968423,431229.2242375985,439127.6276505619,447271.94611030474,455879.66524295346,464536.882218142,471908.38711606414,477771.06219302985,481012.9205146875,482737.36270615325,483670.83389153023,485681.18312764325,488145.5137548596,490387.0821927788,492445.8375621385,495147.42727873876,499746.8617363815,505171.0822181523,511016.3110234851,516119.05629036226,519754.00297671853,521824.6924861621,522552.5758530444,522981.66942099645,523824.63551890414,525242.1683155551,526093.4584297377,525024.2785614581,522147.805813866,518718.44631553144,515042.12381410925,511668.3495042746,513869.4607388707,522013.43065902806,533293.064564382,541901.1905829628,547292.2633390758,551737.1112632989,552193.261295084,548641.2087331278,542028.7721297307,537405.592298739,536422.164449095,538330.602921723,545430.5328974383,555593.3866776056,567255.9611853469,575744.6928817917,581639.4928589442,586216.2911170096,587163.3914781736,586994.9288337125,586663.4343467427,589970.7304175074,594046.2335894475,598991.6019722084,605767.4492668831,614307.959008176,622696.3323304987,629148.7552525423,634258.0545066667,638001.7705611861,641770.2375074005,647276.5654613397,654602.1140401033,662369.3011720023,667851.184443398,670710.8975984827,668426.6361757553,662477.4114295829,655347.9961473299,650925.0705651577,648740.3839899321,647660.0673040607,648629.3868142825,652538.1266091658,658897.7677021014,665655.3625034131,671816.02249172,677407.7413656593,680815.1386654124,682653.0085848252,683815.0569663489,685129.1831809644,684419.447690345,681725.4271878867,681536.2799114293,686713.3624918557,697546.8178229844,710456.0496320204,724770.0329320249,738576.5927485883,748007.5953286464,754067.1280772546,757624.9137004063,764789.9119343715,774718.9676434825,786823.23412138,799298.1978857865,809453.9840954865,817946.9548855784,825848.3408716031,835128.1504268026,845890.5016015164,858160.648713089,872299.9607776214,888065.3800937004,902624.2307329479,914236.868697255,920841.3303708151,922587.8656017868,919215.5892997766,913193.1383299256,907774.524018268,904032.3499250667,899652.3266893761,891231.3120302539,880994.3907998655,873619.3533000508
394463,3,"Chicago, IL",msa,IL,140260.9355660861,140393.92304852302,140644.1876180461,141267.74093991588,142016.48545823726,142855.7101584065,143745.53435944396,144986.9073736907,146440.97087206654,148110.99888903636,149382.63688754363,150422.873404397,151177.87459255403,151920.26897223937,152702.54647419232,153536.06736003337,154537.88186567638,155581.34561400913,156602.95169011722,157852.52066514114,159249.5484793922,160892.49444799128,162115.75831583704,163061.5406330419,163680.0912669159,164420.59551657175,165291.45457648367,166127.99349779353,167032.05668014908,167945.22583936076,169040.93086786126,170417.84274895102,171916.779702264,173519.35296645787,174605.28931994952,175571.9880128785,176338.0706652846,177304.47381225647,178222.43843858645,179271.49693099657,180246.77284126138,181184.0975838561,182026.08344182422,183206.83079532647,184647.98142089162,186247.98481039618,187495.94119334136,188488.21322435225,189408.1066328124,190382.19627484807,191362.40081855547,192480.31250801543,193728.84601184595,195211.01642310238,196621.7836916841,198219.93922213095,199772.9814998406,201476.84308852782,202928.9251267639,204360.28161271024,205579.22749563874,206947.00151676513,208323.91499460803,209850.7106443449,211422.75873335134,213050.23468235318,214587.30451728535,216230.92021670603,218045.30490201476,220026.2579852287,221591.70355371048,222928.8791053847,224046.5278812519,225271.23598924372,226539.80147298137,227699.57081596824,228894.000633614,229726.75337762805,230358.9176611853,230800.06859347294,231147.25573604592,231411.2334131334,231638.0316156321,231971.8013691934,232499.73959119405,233067.65125921366,233529.9907693714,233705.6310658781,233630.85965345628,233366.37885209743,232943.60479741148,232446.0835890545,231680.32293895795,230846.4355544626,230020.32539542814,229085.4422424033,228112.61809490505,226154.22602043758,225318.85855817123,223631.33072438894,223097.80061061285,221103.6071338257,219895.31501714967,217532.9564352081,215581.2159353199,212846.4744055396,210275.12033711924,207198.06132055214,203755.433687482,201029.96188912427,198370.15822208032,196859.0421005427,195017.8915420608,193634.64624301248,192178.06932161865,190860.54305365053,188972.2423909769,187149.38889059614,185333.64484644643,184427.8003606045,183546.2178825948,183217.0924443727,182298.31584721143,182439.86580292895,182011.9749932645,182349.8094420384,180907.77419246032,179664.69325306648,177672.38356846792,176087.81809269902,173873.3968183376,171727.08891914107,169772.40222118385,168230.1779188198,167171.53940932886,165960.24732969378,165168.5238244033,164058.27584743372,163444.9579854157,162463.76335431563,161510.1100728875,159795.48273090363,158443.6619348115,156702.71132286798,155571.0409371703,154368.93022346127,153645.03067585116,153005.96510795507,152522.42379058865,152484.22449869223,152716.86102614427,152897.30491839544,152987.1485754593,152901.09200124085,152716.97972431305,152728.97645385526,153239.2256050003,154391.7305302377,155655.37240195813,157262.89556344584,158672.96974182967,160422.1445067936,161895.1211123124,163615.64333537992,165241.1452163116,167149.5385182009,168951.288347922,170697.09213740894,172093.18482878036,173459.43789760317,174721.12153250843,175861.7843022484,176996.88686696495,177940.97172536378,178957.58993851053,179800.44503997793,180541.45778938814,181161.53603036384,181782.11084697695,182393.625822713,182904.9789366248,183243.67383850794,183790.54221503204,184348.29203885832,185256.1165199702,186001.1575292111,186838.91637024726,187544.25890206525,188395.84579482916,189528.58983099504,190712.99066974877,191895.54458067007,193039.12939891618,194219.68396346297,195035.9529501722,195853.39473581102,196605.0510291274,197482.31985901188,197998.94715345604,198452.2095984634,198962.52474825014,199815.8337828072,200781.58326907168,202011.60768571333,203215.7226829142,204525.21975178763,205999.63541841073,207279.87952756355,208323.4551722155,208760.20914211703,209090.18095076116,209375.35918803702,210088.77313487756,211060.58181899364,212255.03318681478,213530.69581175383,214942.36415283312,216270.63884127597,217820.1034623816,219033.20147891447,219987.00635222625,220088.46849259772,220096.81680428455,219974.980774791,220041.8329938214,220178.59580781925,220507.46871444874,221143.91362538678,222137.68263321414,223475.58563777758,224721.6854136125,225696.31495059363,226143.83577040778,226375.82218485652,226228.82766724398,226077.10992857438,225717.01947065606,225682.42952484777,225947.1467434565,226627.85742525736,227882.30833151922,229421.2523353685,231081.02219657888,232180.8230745298,232450.776179838,232146.96662380456,231804.44212606698,232238.83234776874,233856.74505762165,236289.66051542945,239264.60408883358,242217.02725173588,245177.27310747,248388.6987250124,251698.86316536457,254833.00871370677,257765.76544600856,260681.73575820433,263686.4787725126,266047.4744114406,267470.1834819618,268422.3098789256,269644.04607596836,271518.3587633097,274071.9138142753,277417.3929540379,281443.85388322984,285503.59540578065,288369.95719458914,290308.5413676262,290720.1462969875,290078.4070709868,288473.41100366117,287194.8888215538,286510.1852965027,285844.95069471205,286411.91647924035,287467.45338443446,289343.730912465
394514,4,"Dallas, TX",msa,TX,128720.95749647431,128785.3705895732,128858.16311847062,129040.26624861798,129272.91052566889,129504.67817126063,129747.30535223887,130110.89342608931,130559.95333432923,131052.8245982362,131511.31856142796,131957.7537738223,132197.13470114142,132013.87024425287,131741.7540244635,131591.95805434792,131713.36479199564,131817.5342588004,131921.4175908854,132180.72417659263,132430.89909313145,132633.7029625784,132703.33526313608,132794.13426180906,132879.64157293004,133079.9946193455,133380.68131490343,133863.8729584917,134369.7465660329,135020.49634663798,135663.9616666625,136323.8877416087,136852.01550649028,137288.5179010951,137668.36417924703,138005.83168490988,138259.5770023005,138409.129727965,138568.9792152803,138768.38462277455,138970.23707959137,139185.68130292362,139315.10226838765,139491.0579624153,139674.51802874255,139909.15672892678,140106.57747462185,140149.0955441709,140629.65536744913,141739.1170577899,,145555.70906018323,146872.57109029815,147564.3923587025,147924.46420907302,148350.83875051877,148759.60618489928,149159.93042682554,149450.04907131658,149662.18575393225,150179.09130500632,150511.55718172438,150792.43376629372,150941.87680510923,151283.89636054324,151724.57632552247,152058.48647584324,152398.0238731454,152752.5426490855,152873.5169473714,152990.48267951302,152935.09949508007,152901.8692405736,153019.33905903067,153207.43692910028,153669.18646482672,154251.9108260068,154889.43971117443,155333.35572092017,155573.4744077801,155837.52113416634,156460.42701288874,156991.2874239258,157516.16673475355,157418.13188935784,157058.71205888168,156569.22730742398,156549.35341672375,156861.43754186222,157273.83349624972,157677.511375013,158101.79630410756,158657.4063543416,159069.5278156439,159345.7872048196,159554.07361983616,158962.54750626071,157916.23658189844,156489.0705076588,155629.51465311076,155061.39605295938,154704.41428340363,154514.51778006603,154086.30016031308,153360.27303751648,152374.09655547552,151491.44759188156,150847.4770746987,150365.88690347565,150258.49835326895,150302.2928330147,150503.16782935278,150673.11045874082,150697.23289904636,150748.556365028,150612.00443637918,150562.98783972953,150490.87904881104,150835.58933313348,151214.15505949655,151303.74067567717,151146.90816792243,150902.86318127092,151037.84579415867,151146.21673524883,151226.05427931808,150875.39405334587,150222.70847540934,149321.62993073175,148449.66934839403,147560.6673516389,146951.01155472157,146483.17154696354,145988.93688409936,145463.52932311487,144785.8808729444,144286.70083925384,143743.13186024106,143539.4672982204,143396.6891628324,143420.33277260893,143350.62178317562,143225.43513806048,142922.8273535721,142635.48882331772,142792.0006802327,143260.12404457704,143950.69000122044,144622.7300078259,145447.87550834057,146337.51726022133,147051.95275262764,147741.8766639817,148499.85811650986,149369.88410210356,150132.89988766282,150930.81595799202,151820.60122526283,152741.39558048834,153597.1963696539,154603.56894502064,155916.22478658528,157256.1254112362,158426.6745857644,159416.86231344662,160522.81270808264,161660.35901407563,162817.6879349311,164007.2582235626,165218.28370975226,166387.14260515463,167364.99215213137,168397.72082260498,169536.87433138667,170902.09449019635,172144.3215619862,173290.68878754156,174205.5558055175,175379.93132901902,176625.77602697388,178094.66410566625,179618.76856668197,181129.24612378355,182577.00119194793,184145.88968167861,185881.9884024303,187838.01118073205,189781.9170415552,191822.77167309084,193848.7676015672,195837.96890957866,197783.33190711797,199826.9542978017,201925.30649375776,203754.33383861432,205523.97163685152,207126.2137269583,208791.91863940447,210240.8906265004,211645.6070051929,213239.9172872327,214979.74470837205,216957.0834613271,218849.9867501779,220757.06362095475,222558.713639545,224487.5370809182,226524.9772968299,228388.05261644456,230045.02234194253,231329.96489512952,232601.54841053198,233963.8438957668,235533.10863980546,237254.88882186334,239127.26848162586,241039.28795423536,242867.58038892236,244643.29598963386,246232.71354343105,247744.991447215,248831.8610250937,249954.36601348096,250790.48489716137,251543.75181551036,251981.99885920994,252474.23416737936,253186.3972430489,254146.2106656886,255217.26726200758,256188.40096412273,256801.96418320577,257155.23592006366,257372.39816125762,257586.12117147612,257909.86119847567,258345.4397201132,259074.3422015234,260084.15955155052,261327.2343784134,262902.11768332217,264505.80869189015,266048.4019291298,266921.69966011104,267030.1080531357,266941.0817918573,267409.3629020699,268916.958555989,271463.73286896164,274609.0856718954,278287.5196412927,282013.55595124135,285974.412925638,289960.18428459676,294124.4290123497,298458.50075981073,303445.778102972,308774.3917454449,313824.3578640865,317966.9253731768,321395.8044029281,325028.5602229768,329479.01654607715,334577.4425755875,341461.99413258507,349593.6592866287,358585.33604123164,366853.5228240013,373751.7789317492,379303.71826666174,382090.59551427217,382118.88247091556,380156.3521272824,378076.347370538,376171.6575672342,373642.7983137667,371065.1659333276,368975.51686453266,368252.4089746363
